tweet_id,timestamp,favorite_count,retweet_count,text,source,expanded_urls,img_num,jpg_url,name,stage,rating_numerator,rating_denominator,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
6671749631574464,2015-11-19 02:58:01+00:00,262,88,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 https://t.co/fGDWgukcBs",Twitter for iPhone,https://twitter.com/dog_rates/status/667174963120574464,1,https://pbs.twimg.com/media/CUJIFoJWsAAL3Dc.jpg,Clarence,,9.0,10,toy_poodle,0.266437,True,Chihuahua,0.243223,True,bluetick,0.0728063,True
667176164155375616,2015-11-19 03:02:47+00:00,640,484,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable https://t.co/PZxSarAfSN,Twitter for iPhone,https://twitter.com/dog_rates/status/667176164155375616,1,https://pbs.twimg.com/media/CUJJLtWWsAE-go5.jpg,,,4.0,10,soft-coated_wheaten_terrier,0.318981,True,Lakeland_terrier,0.215218,True,toy_poodle,0.106014,True
66717798382988,2015-11-19 03:10:02+00:00,200,58,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW,Twitter for iPhone,https://twitter.com/dog_rates/status/667177989038297088,1,https://pbs.twimg.com/media/CUJK18UWEAEg7AR.jpg,a,,8.0,10,vizsla,0.2592489999999999,True,Chesapeake_Bay_retriever,0.176293,True,Weimaraner,0.112369,True
667182790681,2015-11-19 03:29:07+00:00,15075,6618,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.co/s2yYuHabWl,Twitter for iPhone,https://twitter.com/dog_rates/status/667182792070062081,1,https://pbs.twimg.com/media/CUJPNjOWsAAZRqP.jpg,Timison,,10.0,10,golden_retriever,0.949892,True,Irish_setter,0.0105638,True,Chesapeake_Bay_retriever,0.00582141,True
66718868991576,2015-11-19 03:52:34+00:00,784,449,Quite an advanced dog here. Impressively dressed for canine. Has weapon. About to take out trash. 10/10 good dog https://t.co/8uCMwS9CbV,Twitter for iPhone,https://twitter.com/dog_rates/status/667188689915760640,1,https://pbs.twimg.com/media/CUJUk2iWUAAVtOv.jpg,,,10.0,10,vacuum,0.33583,False,swab,0.265278,False,toilet_tissue,0.140703,False
6671966997374976,2015-11-19 04:05:59+00:00,414,115,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6,Twitter for iPhone,https://twitter.com/dog_rates/status/667192066997374976,1,https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,,,12.0,10,Rottweiler,0.28364,True,miniature_pinscher,0.148112,True,black-and-tan_coonhound,0.0955848,True
66705229539841,2015-11-19 04:39:35+00:00,658,282,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ,Twitter for iPhone,https://twitter.com/dog_rates/status/667200525029539841,1,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,Joshwa,,11.0,10,Siberian_husky,0.694904,True,malamute,0.232006,True,Eskimo_dog,0.0506351,True
6672118555474868,2015-11-19 05:24:37+00:00,516,258,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH,Twitter for iPhone,https://twitter.com/dog_rates/status/667211855547486208,1,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,Genevieve,,9.0,10,golden_retriever,0.462556,True,Labrador_retriever,0.454937,True,kuvasz,0.0241933,True
667369227918143488,2015-11-19 15:49:57+00:00,385,173,Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog 10/10 https://t.co/LEaviT37v1,Twitter for iPhone,https://twitter.com/dog_rates/status/667369227918143488,1,https://pbs.twimg.com/media/CUL4xR9UkAEdlJ6.jpg,,,10.0,10,teddy,0.709545,False,bath_towel,0.1272849999999999,False,Christmas_stocking,0.0285675,False
66739348346675,2015-11-19 17:26:08+00:00,211,60,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,Twitter for iPhone,https://twitter.com/dog_rates/status/667393430834667520,1,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,Fwed,,8.0,10,papillon,0.557009,True,Border_collie,0.271963,True,collie,0.0734729,True
6675339315146752,2015-11-19 18:13:27+00:00,489,234,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,Twitter for iPhone,https://twitter.com/dog_rates/status/667405339315146752,1,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,Biden,,7.0,10,Saint_Bernard,0.381377,True,Leonberg,0.127998,True,golden_retriever,0.0693568,True
6674356892614272,2015-11-19 20:14:03+00:00,326,89,Ermergerd 12/10 https://t.co/PQni2sjPsm,Twitter for iPhone,https://twitter.com/dog_rates/status/667435689202614272,1,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,,,12.0,10,Rottweiler,0.999091,True,miniature_pinscher,0.000450355,True,black-and-tan_coonhound,0.00015714,True
6674372797252352,2015-11-19 20:20:22+00:00,483,257,Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 https://t.co/97HuBrVuOx,Twitter for iPhone,https://twitter.com/dog_rates/status/667437278097252352,1,https://pbs.twimg.com/media/CUM2qWaWoAUZ06L.jpg,,,10.0,10,porcupine,0.989154,False,bath_towel,0.00630049,False,badger,0.00096634,False
667443425659232256,2015-11-19 20:44:47+00:00,833,620,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 https://t.co/rqO4I3nf2N,Twitter for iPhone,https://twitter.com/dog_rates/status/667443425659232256,1,https://pbs.twimg.com/media/CUM8QZwW4AAVsBl.jpg,,,6.0,10,goose,0.980815,False,drake,0.00691777,False,hen,0.00525517,False
66745232795545,2015-11-19 21:22:56+00:00,327,96,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,Twitter Web Client,https://twitter.com/dog_rates/status/667453023279554560,1,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,Cupcake,,11.0,10,Labrador_retriever,0.8256700000000001,True,French_bulldog,0.0566394,True,Staffordshire_bullterrier,0.0540183999999999,True
66745544822270,2015-11-19 21:32:34+00:00,203,66,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,Twitter Web Client,https://twitter.com/dog_rates/status/667455448082227200,1,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,Reese,,7.0,10,Tibetan_terrier,0.676376,True,Irish_terrier,0.0549334,True,Yorkshire_terrier,0.0405755,True
667455354329,2015-11-19 22:32:36+00:00,273,102,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,Twitter Web Client,https://twitter.com/dog_rates/status/667470559035432960,1,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,a,,11.0,10,toy_poodle,0.304175,True,pug,0.223427,True,Lakeland_terrier,0.0733164999999999,True
66749093796528,2015-11-19 23:53:52+00:00,559,242,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,Twitter Web Client,https://twitter.com/dog_rates/status/667491009379606528,1,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,,,7.0,10,borzoi,0.852088,True,ice_bear,0.132264,False,weasel,0.00572998,False
6674957972141441,2015-11-20 00:12:54+00:00,565,294,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,Twitter Web Client,https://twitter.com/dog_rates/status/667495797102141441,1,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,Philippe,,9.0,10,Chihuahua,0.143957,True,Christmas_stocking,0.1186509999999999,False,ski_mask,0.0924817,False
66726335572993,2015-11-20 00:40:05+00:00,563,231,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,Twitter Web Client,https://twitter.com/dog_rates/status/667502640335572993,1,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,Hall,,11.0,10,Labrador_retriever,0.996709,True,golden_retriever,0.00168821,True,beagle,0.0007116669999999,True
6679364944,2015-11-20 01:06:48+00:00,7148,2272,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,Twitter Web Client,https://twitter.com/dog_rates/status/667509364010450944,1,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,,,12.0,10,beagle,0.636169,True,Labrador_retriever,0.119256,True,golden_retriever,0.0825491999999999,True
66751764481638,2015-11-20 01:39:42+00:00,389,203,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,Twitter Web Client,https://twitter.com/dog_rates/status/667517642048163840,1,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,Dook,,8.0,10,Italian_greyhound,0.125176,True,standard_poodle,0.0845715,True,cocker_spaniel,0.0813469,True
667524857454854144,2015-11-20 02:08:22+00:00,1798,1198,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,Twitter Web Client,https://twitter.com/dog_rates/status/667524857454854144,1,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,,,12.0,10,hare,0.447893,False,dhole,0.0924353,False,Chesapeake_Bay_retriever,0.0881223999999999,True
667585897512,2015-11-20 02:32:25+00:00,501,264,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",Twitter Web Client,https://twitter.com/dog_rates/status/667530908589760512,1,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,Naphaniel,,10.0,10,golden_retriever,0.633037,True,kuvasz,0.146391,True,Labrador_retriever,0.0461837,True
66753481515618,2015-11-20 02:47:56+00:00,866,576,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",Twitter Web Client,https://twitter.com/dog_rates/status/667534815156183040,1,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,Frank,,8.0,10,Pembroke,0.435254,True,Cardigan,0.307407,True,cocker_spaniel,0.0331583,True
6675388911975420,2015-11-20 03:04:08+00:00,220,72,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",Twitter Web Client,https://twitter.com/dog_rates/status/667538891197542400,1,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,a,,9.0,10,Yorkshire_terrier,0.618957,True,silky_terrier,0.300313,True,Australian_terrier,0.053412,True
66754435563354,2015-11-20 03:25:43+00:00,917,568,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",Twitter Web Client,https://twitter.com/dog_rates/status/667544320556335104,1,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,Kial,,10.0,10,Pomeranian,0.412893,True,Pembroke,0.312958,True,Chihuahua,0.0719604,True
66754674152119,2015-11-20 03:35:20+00:00,355,138,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,Twitter Web Client,https://twitter.com/dog_rates/status/667546741521195010,1,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,George,,9.0,10,toy_poodle,0.787424,True,miniature_poodle,0.202225,True,teddy,0.00404722,False
6675455577362432,2015-11-20 03:44:31+00:00,6138,2454,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 https://t.co/i9iSGNn3fx,Twitter Web Client,https://twitter.com/dog_rates/status/667549055577362432,1,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,,,,,electric_fan,0.984377,False,spotlight,0.00773671,False,lampshade,0.00190123,False
6677242356258817,2015-11-20 15:20:54+00:00,517,341,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10 https://t.co/0nIxPTDWAZ,Twitter Web Client,https://twitter.com/dog_rates/status/667724302356258817,1,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg,,,7.0,10,ibex,0.6190979999999999,False,bighorn,0.125119,False,ram,0.0746732,False
6677281965450128,2015-11-20 15:36:22+00:00,398,162,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,Twitter Web Client,https://twitter.com/dog_rates/status/667728196545200128,1,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,Olive,,11.0,10,kuvasz,0.360159,True,golden_retriever,0.293744,True,Labrador_retriever,0.270673,True
667766675769573376,2015-11-20 18:09:16+00:00,476,243,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af https://t.co/3Bbba7y8Xe,Twitter Web Client,https://twitter.com/dog_rates/status/667766675769573376,1,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,Calvin,,9.0,10,fire_engine,0.8834930000000001,False,tow_truck,0.0747338999999999,False,jeep,0.0127726,False
66777319121121,2015-11-20 18:35:10+00:00,243,61,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,Twitter Web Client,https://twitter.com/dog_rates/status/667773195014021121,1,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,a,,8.0,10,West_Highland_white_terrier,0.360465,True,pug,0.0934941,True,ice_bear,0.0690382,False
667782464991965184,2015-11-20 19:12:01+00:00,434,261,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 https://t.co/BY8nQAMz0x,Twitter for iPhone,https://twitter.com/dog_rates/status/667782464991965184,1,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,,,9.0,10,lorikeet,0.466149,False,hummingbird,0.083011,False,African_grey,0.0542474,False
6677939583771648,2015-11-20 19:55:30+00:00,736,358,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,Twitter for iPhone,https://twitter.com/dog_rates/status/667793409583771648,1,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,,,8.0,10,dalmatian,0.5350729999999999,True,English_setter,0.451219,True,Great_Dane,0.00816361,True
667134457784,2015-11-20 20:25:43+00:00,346,101,OMIGOD 12/10 https://t.co/SVMF4Frf1w,Twitter for iPhone,https://twitter.com/dog_rates/status/667801013445750784,1,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,,,12.0,10,flat-coated_retriever,0.508392,True,Chesapeake_Bay_retriever,0.262239,True,curly-coated_retriever,0.0489198,True
66764545737512,2015-11-20 20:47:20+00:00,1111,535,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,Twitter for iPhone,https://twitter.com/dog_rates/status/667806454573760512,1,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,Filup,,10.0,10,toyshop,0.253089,False,Chihuahua,0.187155,True,Brabancon_griffon,0.112799,True
6678324749536250,2015-11-20 22:30:44+00:00,303,68,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",Twitter for iPhone,https://twitter.com/dog_rates/status/667832474953625600,1,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,,,12.0,10,miniature_pinscher,0.2142,True,bath_towel,0.146789,False,Chihuahua,0.104152,True
6678613749471744,2015-11-21 00:25:26+00:00,253,86,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,Twitter for iPhone,https://twitter.com/dog_rates/status/667861340749471744,1,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,a,,9.0,10,malamute,0.967275,True,Siberian_husky,0.0161675,True,Eskimo_dog,0.0112774,True
6678667242938777,2015-11-21 00:46:50+00:00,3172,1110,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https://t.co/SBmWbfAg6X,Twitter for iPhone,https://twitter.com/dog_rates/status/667866724293877760,1,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,Shaggy,,10.0,10,jigsaw_puzzle,1.0,False,prayer_rug,1.0113000000000001e-08,False,doormat,1.7401699999999998e-10,False
6678738449215936,2015-11-21 01:15:07+00:00,667,440,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,Twitter for iPhone,https://twitter.com/dog_rates/status/667873844930215936,1,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,,,10.0,10,common_iguana,0.999647,False,frilled_lizard,0.00018115,False,African_chameleon,0.000128357,False
667878741721415682,2015-11-21 01:34:35+00:00,409,127,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,Twitter for iPhone,https://twitter.com/dog_rates/status/667878741721415682,1,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,Tedrick,,2.0,10,seat_belt,0.200373,False,miniature_pinscher,0.106003,True,schipperke,0.1047329999999999,True
6678844254572545,2015-11-21 01:59:37+00:00,868,530,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,Twitter for iPhone,https://twitter.com/dog_rates/status/667885044254572545,1,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,Stu,,10.0,10,malamute,0.0885297,True,golden_retriever,0.0874986,True,muzzle,0.0750077,False
667886921285246976,2015-11-21 02:07:05+00:00,2011,1180,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,Twitter for iPhone,https://twitter.com/dog_rates/status/667886921285246976,1,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,Erik,,11.0,10,Pomeranian,0.8004319999999999,True,Pekinese,0.168445,True,Chihuahua,0.00894952,True
6672449697558528,2015-11-21 03:08:47+00:00,905,396,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,Twitter for iPhone,https://twitter.com/dog_rates/status/667902449697558528,1,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,Cleopatricia,,9.0,10,Norwegian_elkhound,0.298881,True,malamute,0.279479,True,Eskimo_dog,0.198428,True
6679114255626656,2015-11-21 03:44:27+00:00,523,329,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,Twitter for iPhone,https://twitter.com/dog_rates/status/667911425562669056,1,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,,,5.0,10,frilled_lizard,0.257695,False,ox,0.2351599999999999,False,triceratops,0.0853169,False
6679154534232577,2015-11-21 04:00:28+00:00,222,59,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,Twitter for iPhone,https://twitter.com/dog_rates/status/667915453470232577,1,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,Otis,,10.0,10,leatherback_turtle,0.452517,False,boxer,0.196655,True,terrapin,0.160983,False
6679248961152457,2015-11-21 04:37:59+00:00,318,119,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,Twitter for iPhone,https://twitter.com/dog_rates/status/667924896115245057,1,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,Jiminy,,9.0,10,Labrador_retriever,0.209051,True,hog,0.20398,False,Newfoundland,0.165914,True
